Machine,StartDateTime,EndDateTime,Duration,TotalBiscuitsMade,GoodMadeBiscuits,OEE Category,Product
Biscuit Sprinkling Machine ,7/30/2021 4:35,7/30/2021 4:39,4.58333349227905,175310,291,NO (No Order),Party Rings
Packaging Heat Machine ,7/30/2021 4:35,7/30/2021 4:55,20.5666828155518,0,362,NO (No Order),Chocolate cookies
Biscuit Pressing Machine ,7/30/2021 4:39,7/30/2021 4:40,0.800000011920929,0,282,CC (Changeover Cleaning),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 4:39,7/30/2021 4:40,0.899999976158142,175343,474,CC (Changeover Cleaning),Party Rings
Biscuit Pressing Machine ,7/30/2021 4:40,7/30/2021 4:49,8.78333282470703,0,325,NO (No Order),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 4:40,7/30/2021 4:49,8.68333339691162,182840,81,NO (No Order),Party Rings
Biscuit Filling Machine ,7/30/2021 4:42,7/30/2021 4:43,1.45000004768372,399861,273236,CC (Changeover Cleaning),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 4:43,7/30/2021 4:44,0.483333319425583,399825,273668,NO (No Order),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 4:44,7/30/2021 4:48,4.03333330154419,399691,273409,CC (Changeover Cleaning),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 4:48,7/30/2021 4:52,3.53333330154419,402008,275729,NO (No Order),Chocolate cookies
Biscuit Pressing Machine ,7/30/2021 4:49,7/30/2021 4:49,0.76666659116745,0,300,CC (Changeover Cleaning),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 4:49,7/30/2021 4:50,0.866666615009308,182544,184,CC (Changeover Cleaning),Party Rings
Biscuit Pressing Machine ,7/30/2021 4:49,7/30/2021 4:51,1.11666655540466,0,151,NO (No Order),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 4:50,7/30/2021 4:51,1.01666665077209,183312,245,NO (No Order),Party Rings
Biscuit Pressing Machine ,7/30/2021 4:51,7/30/2021 4:53,2.26666665077209,0,245,CC (Changeover Cleaning),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 4:51,7/30/2021 4:54,2.90000009536743,183620,119,CC (Changeover Cleaning),Party Rings
Biscuit Filling Machine ,7/30/2021 4:52,7/30/2021 4:53,1.58333337306976,401873,275889,CC (Changeover Cleaning),Chocolate cookies
Biscuit Pressing Machine ,7/30/2021 4:53,7/30/2021 4:57,4.30000019073486,0,220,NO (No Order),Party Rings
Biscuit Filling Machine ,7/30/2021 4:53,7/30/2021 5:08,15.1499996185303,411789,285810,NO (No Order),Chocolate cookies
Biscuit Sprinkling Machine ,7/30/2021 4:54,7/30/2021 4:54,0.899999976158142,184345,15,NO (No Order),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 4:54,7/30/2021 4:55,0.283333301544189,184064,368,CC (Changeover Cleaning),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 4:55,7/30/2021 4:57,2.48333334922791,186160,13,NO (No Order),Party Rings
Packaging Heat Machine ,7/30/2021 4:55,7/30/2021 4:57,2.15000009536743,0,350,CC (Changeover Cleaning),Chocolate cookies
Biscuit Sprinkling Machine ,7/30/2021 4:57,7/30/2021 4:59,2,186162,2,CC (Changeover Cleaning),Party Rings
Biscuit Pressing Machine ,7/30/2021 4:57,7/30/2021 4:59,1.86666655540466,0,410,CC (Changeover Cleaning),Party Rings
Packaging Heat Machine ,7/30/2021 4:57,7/30/2021 5:15,17.6835994720459,0,316,NO (No Order),Chocolate cookies
Biscuit Pressing Machine ,7/30/2021 4:59,7/30/2021 5:03,4.06666660308838,0,16,NO (No Order),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 4:59,7/30/2021 5:03,3.93333339691162,189729,350,NO (No Order),Party Rings
Biscuit Pressing Machine ,7/30/2021 5:03,7/30/2021 5:04,0.899999976158142,0,378,CC (Changeover Cleaning),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 5:03,7/30/2021 5:04,1.01666665077209,189553,473,CC (Changeover Cleaning),Party Rings
Biscuit Pressing Machine ,7/30/2021 5:04,7/30/2021 5:09,4.83333349227905,0,229,NO (No Order),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 5:04,7/30/2021 5:06,2.04999995231628,191604,7,NO (No Order),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 5:06,7/30/2021 5:07,0.966666579246521,191627,327,CC (Changeover Cleaning),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 5:07,7/30/2021 5:09,1.70000004768372,193085,279,NO (No Order),Party Rings
Biscuit Filling Machine ,7/30/2021 5:08,7/30/2021 5:09,1.06666672229767,412029,285647,CC (Changeover Cleaning),Chocolate cookies
Biscuit Pressing Machine ,7/30/2021 5:09,7/30/2021 5:09,0.0166666004806757,0,229,CC (Changeover Cleaning),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 5:09,7/30/2021 5:10,0.699999988079071,192755,456,CC (Changeover Cleaning),Party Rings
Biscuit Pressing Machine ,7/30/2021 5:09,7/30/2021 5:14,4.75,0,490,NO (No Order),Party Rings
Biscuit Filling Machine ,7/30/2021 5:09,7/30/2021 5:10,0.783333361148834,412440,286188,NO (No Order),Chocolate cookies
Biscuit Sprinkling Machine ,7/30/2021 5:10,7/30/2021 5:14,4.06666660308838,196117,191,NO (No Order),Party Rings
Biscuit Filling Machine ,7/30/2021 5:10,7/30/2021 5:11,0.466666668653488,412255,285965,CC (Changeover Cleaning),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 5:11,7/30/2021 5:13,2.63333344459534,413854,287374,NO (No Order),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 5:13,7/30/2021 5:14,0.566666662693024,413845,287462,CC (Changeover Cleaning),Chocolate cookies
Biscuit Pressing Machine ,7/30/2021 5:14,7/30/2021 5:14,0.48333328962326,0,306,CC (Changeover Cleaning),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 5:14,7/30/2021 5:14,0.600000023841858,196360,11,CC (Changeover Cleaning),Party Rings
Biscuit Filling Machine ,7/30/2021 5:14,7/30/2021 5:17,3.53333330154419,415735,289434,NO (No Order),Chocolate cookies
Biscuit Pressing Machine ,7/30/2021 5:14,7/30/2021 5:40,25.4333324432373,0,20,NO (No Order),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 5:14,7/30/2021 5:25,10.6499996185303,205390,286,NO (No Order),Party Rings
Packaging Heat Machine ,7/30/2021 5:15,7/30/2021 5:16,1.19971668720245,0,355,CC (Changeover Cleaning),Chocolate cookies
Packaging Heat Machine ,7/30/2021 5:16,7/30/2021 5:17,0.85004997253418,0,442,NO (No Order),Chocolate cookies
Packaging Heat Machine ,7/30/2021 5:17,7/30/2021 5:17,0.199983328580856,0,113,CC (Changeover Cleaning),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 5:17,7/30/2021 5:18,0.449999988079071,415928,289658,CC (Changeover Cleaning),Chocolate cookies
Packaging Heat Machine ,7/30/2021 5:17,7/30/2021 5:27,9.93330001831055,0,303,NO (No Order),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 5:18,7/30/2021 5:26,8.38333320617676,421248,294933,NO (No Order),Chocolate cookies
Biscuit Sprinkling Machine ,7/30/2021 5:25,7/30/2021 5:26,0.883333325386047,205480,186,CC (Changeover Cleaning),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 5:26,7/30/2021 5:40,13.783332824707,217391,216,NO (No Order),Party Rings
Biscuit Filling Machine ,7/30/2021 5:26,7/30/2021 5:27,1.03333330154419,421437,295286,CC (Changeover Cleaning),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 5:27,7/30/2021 5:36,8.48333358764648,426847,300277,NO (No Order),Chocolate cookies
Packaging Heat Machine ,7/30/2021 5:27,7/30/2021 5:28,0.775016665458679,0,291,CC (Changeover Cleaning),Chocolate cookies
Packaging Heat Machine ,7/30/2021 5:28,7/30/2021 5:34,5.92654991149902,0,17,NO (No Order),Chocolate cookies
Packaging Heat Machine ,7/30/2021 5:34,7/30/2021 5:36,1.99038338661194,0,406,CC (Changeover Cleaning),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 5:36,7/30/2021 5:36,0.75,426973,300476,CC (Changeover Cleaning),Chocolate cookies
Packaging Heat Machine ,7/30/2021 5:36,7/30/2021 5:56,19.6169338226318,0,399,NO (No Order),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 5:36,7/30/2021 5:43,6.38333320617676,430972,304452,NO (No Order),Chocolate cookies
Biscuit Pressing Machine ,7/30/2021 5:40,7/30/2021 5:40,0.0166666004806757,0,80,CC (Changeover Cleaning),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 5:40,7/30/2021 5:40,0.383333295583725,217057,99,CC (Changeover Cleaning),Party Rings
Biscuit Pressing Machine ,7/30/2021 5:40,7/30/2021 5:56,16.8500003814697,0,71,NO (No Order),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 5:40,7/30/2021 5:51,10.7333335876465,226292,190,NO (No Order),Party Rings
Biscuit Filling Machine ,7/30/2021 5:43,7/30/2021 5:44,0.766666650772095,431009,304328,CC (Changeover Cleaning),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 5:44,7/30/2021 6:02,18.1166667938232,443170,316826,NO (No Order),Chocolate cookies
Biscuit Sprinkling Machine ,7/30/2021 5:51,7/30/2021 5:51,0.533333301544189,226059,178,CC (Changeover Cleaning),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 5:51,7/30/2021 5:56,5.21666669845581,230669,486,NO (No Order),Party Rings
Packaging Heat Machine ,7/30/2021 5:56,7/30/2021 5:57,0.908316671848297,0,311,CC (Changeover Cleaning),Chocolate cookies
Biscuit Pressing Machine ,7/30/2021 5:56,7/30/2021 5:57,0.583333313465118,0,488,CC (Changeover Cleaning),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 5:56,7/30/2021 5:57,0.699999988079071,230775,441,CC (Changeover Cleaning),Party Rings
Packaging Heat Machine ,7/30/2021 5:57,7/30/2021 6:19,22.3419494628906,0,149,NO (No Order),Chocolate cookies
Biscuit Pressing Machine ,7/30/2021 5:57,7/30/2021 6:06,8.63333320617676,0,468,NO (No Order),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 5:57,7/30/2021 5:58,0.466666609048843,231233,296,NO (No Order),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 5:58,7/30/2021 6:05,7.81666660308838,231095,273,CC (Changeover Cleaning),Party Rings
Biscuit Filling Machine ,7/30/2021 6:02,7/30/2021 6:02,0.75,442906,316785,CC (Changeover Cleaning),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 6:02,7/30/2021 6:11,8.36666679382324,448534,322522,NO (No Order),Chocolate cookies
Biscuit Sprinkling Machine ,7/30/2021 6:05,7/30/2021 6:06,0.233333304524422,231391,346,NO (No Order),Party Rings
Biscuit Pressing Machine ,7/30/2021 6:06,7/30/2021 6:07,1.13333332538605,0,121,CC (Changeover Cleaning),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 6:06,7/30/2021 6:09,2.93333339691162,231143,10,CC (Changeover Cleaning),Party Rings
Biscuit Pressing Machine ,7/30/2021 6:07,7/30/2021 6:07,0.200000002980232,0,119,NO (No Order),Party Rings
Biscuit Pressing Machine ,7/30/2021 6:07,7/30/2021 6:08,1.48333334922791,0,169,CC (Changeover Cleaning),Party Rings
Biscuit Pressing Machine ,7/30/2021 6:08,7/30/2021 6:17,8.36666679382324,0,383,NO (No Order),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 6:09,7/30/2021 6:17,8.25,238556,496,NO (No Order),Party Rings
Biscuit Filling Machine ,7/30/2021 6:11,7/30/2021 6:15,4.38333320617676,448915,322599,CC (Changeover Cleaning),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 6:15,7/30/2021 6:19,3.93333339691162,451275,324939,NO (No Order),Chocolate cookies
Biscuit Pressing Machine ,7/30/2021 6:17,7/30/2021 6:18,0.833333313465118,0,211,CC (Changeover Cleaning),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 6:17,7/30/2021 6:18,0.966666579246521,238133,358,CC (Changeover Cleaning),Party Rings
Biscuit Pressing Machine ,7/30/2021 6:18,7/30/2021 6:27,9.48333358764648,0,85,NO (No Order),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 6:18,7/30/2021 6:20,2.71666669845581,240389,300,NO (No Order),Party Rings
Packaging Heat Machine ,7/30/2021 6:19,7/30/2021 6:20,1.45068335533142,0,353,CC (Changeover Cleaning),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 6:19,7/30/2021 6:21,1.58333337306976,451475,325060,CC (Changeover Cleaning),Chocolate cookies
Packaging Heat Machine ,7/30/2021 6:20,7/30/2021 7:44,83.2909698486328,0,43,NO (No Order),Chocolate cookies
Biscuit Sprinkling Machine ,7/30/2021 6:20,7/30/2021 6:21,0.25,240447,412,CC (Changeover Cleaning),Party Rings
Biscuit Filling Machine ,7/30/2021 6:21,7/30/2021 6:22,1.23333334922791,452009,325244,NO (No Order),Chocolate cookies
Biscuit Sprinkling Machine ,7/30/2021 6:21,7/30/2021 6:21,0.26666659116745,240972,189,NO (No Order),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 6:21,7/30/2021 6:21,0.183333292603493,240994,162,CC (Changeover Cleaning),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 6:21,7/30/2021 6:27,5.93333339691162,245973,473,NO (No Order),Party Rings
Biscuit Filling Machine ,7/30/2021 6:22,7/30/2021 6:54,32.1333351135254,451760,206,CC (Changeover Cleaning),Chocolate cookies
Biscuit Pressing Machine ,7/30/2021 6:27,7/30/2021 6:30,2.40000009536743,0,193,CC (Changeover Cleaning),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 6:27,7/30/2021 6:30,2.68333339691162,245684,4,CC (Changeover Cleaning),Party Rings
Biscuit Pressing Machine ,7/30/2021 6:30,7/30/2021 6:38,8.5,0,92,NO (No Order),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 6:30,7/30/2021 6:31,1.04999995231628,247004,340,NO (No Order),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 6:31,7/30/2021 6:32,1.06666660308838,246958,15,CC (Changeover Cleaning),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 6:32,7/30/2021 6:34,2.15000009536743,248856,130,NO (No Order),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 6:34,7/30/2021 6:34,0.116666600108147,0,447,CC (Changeover Cleaning),Party Rings
Biscuit Sprinkling Machine ,7/30/2021 6:34,7/30/2021 7:00,25.6166667938232,0,165,CC (Changeover Cleaning),Party Rings
Biscuit Pressing Machine ,7/30/2021 6:38,7/30/2021 8:25,107.349998474121,0,22,CC (Changeover Cleaning),Caramel Swirls
Biscuit Filling Machine ,7/30/2021 6:54,7/30/2021 6:59,5.31666660308838,455203,3624,NO (No Order),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 6:59,7/30/2021 7:07,7.61666679382324,455353,3777,CC (Changeover Cleaning),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 6:59,7/30/2021 6:59,0,455512,3619,CC (Changeover Cleaning),Chocolate cookies
Biscuit Sprinkling Machine ,7/30/2021 7:00,7/30/2021 7:34,33.9166679382324,0,309,CC (Changeover Cleaning),Caramel Swirls
Biscuit Filling Machine ,7/30/2021 7:07,7/30/2021 7:07,0.516666650772095,455514,3864,NO (No Order),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 7:07,7/30/2021 7:09,1.11666667461395,455336,4243,CC (Changeover Cleaning),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 7:09,7/30/2021 7:11,2.33333325386047,457081,5557,NO (No Order),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 7:11,7/30/2021 7:15,3.86666655540466,457124,5247,CC (Changeover Cleaning),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 7:15,7/30/2021 7:17,1.75,457742,6146,NO (No Order),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 7:17,7/30/2021 7:17,0.699999988079071,458078,6290,CC (Changeover Cleaning),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 7:17,7/30/2021 7:51,33.9000015258789,481755,30088,NO (No Order),Chocolate cookies
Biscuit Jam Machine ,7/30/2021 7:30,7/30/2021 8:02,32.1666679382324,0,270,CC (Changeover Cleaning),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 7:34,7/30/2021 8:18,44.6166648864746,0,278,NO (No Order),Caramel Swirls
Packaging Heat Machine ,7/30/2021 7:44,7/30/2021 7:45,1.36664998531342,0,423,CC (Changeover Cleaning),Chocolate cookies
Packaging Heat Machine ,7/30/2021 7:45,7/30/2021 14:17,391.958374023438,0,29,NO (No Order),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 7:51,7/30/2021 7:55,4.28333330154419,481494,29885,CC (Changeover Cleaning),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 7:55,7/30/2021 8:36,40.4000015258789,509991,58425,NO (No Order),Chocolate cookies
Biscuit Jam Machine ,7/30/2021 8:02,7/30/2021 14:20,378.466674804688,0,98,NO (No Order),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:18,7/30/2021 8:18,0.0166666004806757,0,5,NO (No Order),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:18,7/30/2021 8:21,2.54999995231628,0,277,CC (Changeover Cleaning),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:21,7/30/2021 8:21,0.116666600108147,0,231,NO (No Order),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:21,7/30/2021 8:21,0.0333333015441895,0,289,CC (Changeover Cleaning),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:21,7/30/2021 8:21,0.150000005960464,0,207,NO (No Order),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:21,7/30/2021 8:21,0.0333333015441895,0,493,CC (Changeover Cleaning),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:21,7/30/2021 8:21,0.133333295583725,0,324,NO (No Order),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:21,7/30/2021 8:21,0.0500000007450581,0,29,CC (Changeover Cleaning),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:21,7/30/2021 8:22,0.5,332,29,NO (No Order),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:22,7/30/2021 8:22,0.0333333015441895,249,42,CC (Changeover Cleaning),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:22,7/30/2021 8:22,0.5,583,69,NO (No Order),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:22,7/30/2021 8:22,0.0500000007450581,419,64,CC (Changeover Cleaning),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:22,7/30/2021 8:23,0.316666603088379,691,136,NO (No Order),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:23,7/30/2021 8:23,0.0333333015441895,940,369,CC (Changeover Cleaning),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:23,7/30/2021 8:23,0.150000005960464,785,460,NO (No Order),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:23,7/30/2021 8:23,0.0333333015441895,773,453,CC (Changeover Cleaning),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:23,7/30/2021 8:23,0.133333295583725,1264,245,NO (No Order),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:23,7/30/2021 8:23,0.0833332985639572,1232,286,CC (Changeover Cleaning),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:23,7/30/2021 8:23,0.133333295583725,1135,343,NO (No Order),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:23,7/30/2021 8:23,0.0333333015441895,897,222,CC (Changeover Cleaning),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:23,7/30/2021 8:24,0.150000005960464,947,280,NO (No Order),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:24,7/30/2021 8:24,0.0333333015441895,1072,110,CC (Changeover Cleaning),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:24,7/30/2021 8:24,0.150000005960464,1251,484,NO (No Order),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:24,7/30/2021 8:24,0.0333333015441895,1068,462,CC (Changeover Cleaning),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:24,7/30/2021 8:24,0.349999994039536,1422,21,NO (No Order),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:24,7/30/2021 8:29,4.83333349227905,1471,410,CC (Changeover Cleaning),Caramel Swirls
Biscuit Pressing Machine ,7/30/2021 8:25,7/30/2021 8:31,5.19999980926514,0,291,NO (No Order),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:29,7/30/2021 8:29,0.466666609048843,1839,99,NO (No Order),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:29,7/30/2021 8:30,0.216666594147682,1793,446,CC (Changeover Cleaning),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:30,7/30/2021 8:31,0.916666626930237,2767,460,NO (No Order),Caramel Swirls
Biscuit Pressing Machine ,7/30/2021 8:31,7/30/2021 8:31,0.0833332985639572,0,145,CC (Changeover Cleaning),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:31,7/30/2021 8:31,0.73333328962326,2554,442,CC (Changeover Cleaning),Caramel Swirls
Biscuit Pressing Machine ,7/30/2021 8:31,7/30/2021 8:45,14.25,0,92,NO (No Order),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:31,7/30/2021 8:45,13.6000003814697,14113,254,NO (No Order),Caramel Swirls
Biscuit Filling Machine ,7/30/2021 8:36,7/30/2021 8:42,5.76666688919067,510301,58596,CC (Changeover Cleaning),Chocolate cookies
Biscuit Filling Machine ,7/30/2021 8:42,7/30/2021 8:55,13.1000003814697,519552,67951,NO (No Order),Chocolate cookies
Biscuit Pressing Machine ,7/30/2021 8:45,7/30/2021 8:47,2,0,451,CC (Changeover Cleaning),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:45,7/30/2021 8:48,3.21666669845581,14243,292,CC (Changeover Cleaning),Caramel Swirls
Biscuit Pressing Machine ,7/30/2021 8:47,7/30/2021 8:47,0.100000001490116,0,484,NO (No Order),Caramel Swirls
Biscuit Pressing Machine ,7/30/2021 8:47,7/30/2021 8:48,1,0,164,CC (Changeover Cleaning),Caramel Swirls
Biscuit Pressing Machine ,7/30/2021 8:48,7/30/2021 8:52,4.30000019073486,0,232,NO (No Order),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:48,7/30/2021 8:48,0.200000002980232,14236,26,NO (No Order),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:48,7/30/2021 8:49,0.633333325386047,14587,25,CC (Changeover Cleaning),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:49,7/30/2021 8:52,3.34999990463257,17451,482,NO (No Order),Caramel Swirls
Biscuit Pressing Machine ,7/30/2021 8:52,7/30/2021 8:53,1.18333327770233,0,4,CC (Changeover Cleaning),Caramel Swirls
Biscuit Sprinkling Machine ,7/30/2021 8:52,7/30/2021 8:54,1.29999995231628,17336,87,CC (Changeover Cleaning),Caramel Swirls
Biscuit Pressing Machine ,7/30/2021 8:53,7/30/2021 9:04,10.3333330154419,0,191,NO (No Order),Caramel Swirls
